rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
643;fc006eb38d7ecf61;cb833fc9248ce4fe;5c17541c1c6e8830;2024-10-05T16:44:37.000Z;"Ongelofelijk inderdaad. 
Arme mensen die noodgedwongen vluchten vanuit oorlogsgebied Frankrijk op zoek naar veiligheid in Engeland en dan onderweg door andere vluchtelingen vermoord worden.";1;1;8;75;vluchtelingen;2024-10-14 10_10_42.370165;0.077893838286400;0.000005869140750;0.000158191367518;0.000109732078272;0.000001523741048;0.358485132455826;0.008178551681340;5. Is neutral.
644;d4d20f6b441210d5;749a432e0c53fcfb;200c124141099585;2024-10-08T23:39:17.000Z;"Politiek draait om het proberen iedereen tevreden te stellen, maar de burger heeft ook duidelijk zijn mening geuit. NL zal echte vluchtelingen opvangen, maar we kunnen niet alle wereldproblemen oplossen. 

Wanneer de druk in de maatschappij te hoog wordt, kan het systeem breken.";1;;8;512;vluchtelingen;2024-10-14 10_10_42.370165;0.008135071024299;0.000138289688039;0.000085471598140;0.000060012844187;0.000165100384038;0.020519698038697;0.000380600104108;
645;df302bf48dc1f1c2;c609f0aa8417cbd0;3ca9e293f141177c;2024-10-05T11:36:56.000Z;De afgelopen weken zijn er 160000 syrische vluchtelingen in Libanon het geweld ontsnapt naar .....Syrië?;;;2;65;vluchtelingen;2024-10-14 10_10_42.370165;0.086601622402668;0.000054494455981;0.000021281555746;0.000637735298369;0.000048553185479;0.033934131264687;0.005602970253676;5. Is neutral.
646;6983e09a6b90ab9d;405b2edd5871d803;a47dc196fcb880ac;2024-10-05T20:40:45.000Z;"Vluchtelingen zijn de dodelijke ziekte zelf. En dan zijn ze ook nog allemaal niet gevaccineerd.

Down we go..  No chance for survival";;;7;208;vluchtelingen;2024-10-14 10_10_42.370165;0.933045804500580;0.004339201841503;0.001186868874356;0.000034403004975;0.000004451055702;0.249757051467896;0.000425676116720;
647;15aab80b2b2bc362;bd600f9e3418f173;602ebd74dc44cc83;2024-10-06T10:35:12.000Z;"Nu is het zelfs zo gek dat Nederland, dat de verwoesting van Libanon door Israel volledig steunt geldinzameling organiseert voor Libanese vluchtelingen.
Om het nog erger te maken: Hoofdtut Halsema.";1;;2;79;vluchtelingen;2024-10-14 10_10_42.370165;0.095525324344635;0.000015584313587;0.000010292997104;0.000377748627216;0.000022185207854;0.091909311711788;0.000212280065170;1. Against immigration, migrants, foreigners, refugees, or Muslims.
648;082b7f22aa97ba05;7062f3b64753f86b;d04917b7d0818dca;2024-10-08T13:24:09.000Z;"Tja....wat wil je dan eigenlijk? 
In het PVV partijprogramma staat terugtrekken uit VN Vluchtelingen Verdrag en terugtrekken uit VN Klimaatakkoord.
Dat gaf leuke hoop. 
Maar nu wil je toch wel bij het VN clubje en ben je boos als twee PVV bewindslieden geweigerd worden.";1;;3;137;vluchtelingen;2024-10-14 10_10_42.370165;0.020257150754333;0.000032975818613;0.000971366069280;0.000235699437326;0.000298660073895;0.010394919663668;0.000270553166047;6. Other: Criticizes PVV's inconsistent stance.
649;54ecccaa9e80ae08;ee3410fcbf16c4c5;9c71775ce4d97e06;2024-10-08T18:48:16.000Z;Mw BBB gaat akkoord dat vluchtelingen groepen weg worden gezet. Zit met droge ogen Jodenhaat te veroordelen uiteindelijk waren veel Joden ook vluchtelingen mag het niet horen.;1;;4;276;vluchtelingen;2024-10-14 10_10_42.370165;0.306600838899612;0.000060277536249;0.000023675505872;0.000061843973526;0.000034893670090;0.210571855306625;0.000494581763633;1. Against immigration, migrants, foreigners, refugees, or Muslims.
650;0d1eae69ea626e2b;aa3c24ad43dc9fae;241e4616b1bfa1b1;2024-10-06T13:12:26.000Z;"Wel jammer dat veel huidige vluchtelingen juist de personen zijn waar dat meisje van jouw voor gevlucht was. Denk nou eens logisch na. Zelf met maar 2 ogen moet je toch wel iets kunnen zien.
Nederland zit vol misplaatste hoogmoed en arrogantie, dit vertroebeld je zicht.";;;4;167;vluchtelingen;2024-10-14 10_10_42.370165;0.321647018194199;0.000075131625636;0.000019215252905;0.000150258478243;0.000253633741522;0.047835443168878;0.000046753066272;1. Against immigration, migrants, foreigners, refugees, or Muslims.
651;e0acf61c6a366254;d3683d202773c4a7;ec0b45146ae039ad;2024-10-06T13:26:47.000Z;"Er is ook een andere kant? 
De vele aanslagen gemist in DE? 
De problemen die ze veroorzaken? 
De economische vluchtelingen?

Wegkijken van deze problemen in de samenleving?
Je moet je schamen.";;;2;77;vluchtelingen;2024-10-14 10_10_42.370165;0.127894803881645;0.000180890565389;0.000007826420187;0.000185653640074;0.000020922294425;0.032861422747373;0.000055691059970;1. Against immigration, migrants, foreigners, refugees, or Muslims.
652;bab37f9b1f2d571e;a555a7e259250aeb;1e8f98d8483382d5;2024-10-06T20:12:20.000Z;Jij gaat weg uit de politiek? Dan  zijn we van de grootste haatzaaier af. Wat de toekomst betreft kan het alleen maar beter worden als jij er niet bent (behalve voor jou, de villas waar je 0 vluchtelingen in opneemt, het riante salaris voor je goedkope praatjes en 0€ uitdeelt;;1;3;24;vluchtelingen;2024-10-14 10_10_42.370165;0.202310740947723;0.003507244167849;0.000723069591913;0.000063144303567;0.000004038804946;0.221227437257767;0.000251345627475;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
653;0874395a60055ecf;fefb88978fef19be;b8bf1d40dbd73d50;2024-10-06T14:25:23.000Z;Het zijn gewoon parasieten die de boel hier komen uitvreten. Wegwezen met ze. Zogenaamde vluchtelingen.;;;3;37;vluchtelingen;2024-10-14 10_10_42.370165;0.975508213043213;0.002218689769506;0.000019688824977;0.000006552955256;0.000001890722160;0.337553203105927;0.000097086325695;1. Against immigration, migrants, foreigners, refugees, or Muslims.
654;9df9a82946ea9c10;f699c4898fdb8363;d5eea69937cfb8a0;2024-10-05T17:23:42.000Z;"Wat een argument. Daarmee mag je dus vluchtelingen van alles aandoen want ze hebben erger meegemaakt!
Totaal gestoord en onmenselijk. Heksen.";;;2;11;vluchtelingen;2024-10-14 10_10_42.370165;0.522822201251984;0.000072087656008;0.000024269600544;0.000008201694072;0.000002375255463;0.072448238730431;0.000124250829685;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
655;9c3efe097da9c90f;50e28aba43ae83fd;9c7a2cda464ef610;2024-10-08T05:31:58.000Z;"Er is plek genoeg elders in de wereld waar het veilig is. Denk aan Egypte, Algerije, Saudi Arabië etc.

Vrees voor nieuwe stroom vluchtelingen naar Europa vanuit Libanon: ’De situatie is catastrofaal’ via @Telegraaf";8;31;59;643;vluchtelingen;2024-10-14 10_10_42.370165;0.027848804369569;0.000100103614386;0.000051212948165;0.000017420878066;0.000019933182557;0.010546905919909;0.001058202004060;1. Against immigration, migrants, foreigners, refugees, or Muslims.
656;5c5f8798381f94ad;b7413894fc57cd28;b34c2b1183f7e808;2024-10-06T14:19:58.000Z;Grapjas. Ze maken de puinhoop juist groter door echt nergens een plan voor te hebben behalve vluchtelingen de schuld van alles te geven.;1;;2;38;vluchtelingen;2024-10-14 10_10_42.370165;0.351043611764908;0.000013067017790;0.000043299878598;0.000011428109246;0.000004156643172;0.039026558399200;0.000178570364369;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
657;d94e9a84cd5d86e7;cd6714f4571310f7;4ab6211b2147b05a;2024-10-06T08:28:01.000Z;Ik leef tussen de vluchtelingen. Wat zijn bange mannen toch onaantrekkelijk, zeker als ze gelijk zulke dingen gaan roepen.;1;;2;49;vluchtelingen;2024-10-14 10_10_42.370165;0.772444963455200;0.000012470140973;0.000017566937458;0.000173353269929;0.000002862683687;0.001498472294770;0.000004489753337;1. Against immigration, migrants, foreigners, refugees, or Muslims.
658;4594747b2eb42abd;db90ef2ecb13d69e;f1d2fbf75d14cdf6;2024-10-05T20:03:13.000Z;Waarom stappen “vluchtelingen” vanuit een veilig land in een gammele boot om de oversteek te wagen naar Engeland?;;;3;43;vluchtelingen;2024-10-14 10_10_42.370165;0.172323599457741;0.000007110828392;0.005430846475065;0.000012098750631;0.000002418970553;0.003678465262055;0.000180583825568;1. Against immigration, migrants, foreigners, refugees, or Muslims.
659;c9c2163c2f6c9dc7;3be7c54e588d40a8;e77bdf60a32e12d4;2024-10-06T19:53:11.000Z;Wat een verschil tussen deze twee vrouwen. Een nareiziger die andere vluchtelingen het licht in de ogen niet gunt, en iemand die de rechtstaat een groot goed vindt.;;;5;67;vluchtelingen;2024-10-14 10_10_42.370165;0.060353636741638;0.000010135412595;0.000001664182037;0.000017692258552;0.000000648304137;0.021611167117953;0.000072299488238;1. Against immigration, migrants, foreigners, refugees, or Muslims.
660;582aa4e8e2863a6b;52e2e18e13c3b2b5;81ccd70f97104036;2024-10-07T12:37:42.000Z;Wanneer krijg ik een kabinet dat ophoudt met die decennia lange oorlogen in het midden oosten en de Nederlandse bevolking steunt met betaalbare huizen - zorg - einde aan die non stop asiel en vluchtelingen stromen uit het midden oosten door die navo oorlogen;;;5;432;vluchtelingen;2024-10-14 10_10_42.370165;0.128222957253456;0.000328867550706;0.000008453499504;0.000046986697271;0.000003684122476;0.052770007401705;0.000298417318845;1. Against immigration, migrants, foreigners, refugees, or Muslims.
661;46de496ee8ace77c;584d08a4433d8f27;3f59ecef11841103;2024-10-06T21:44:43.000Z;"Nep #vluchtelingen die het ontvluchtte land bezoeken moeten per direct alle rechten kwijtraken en daar blijven!!

#grenzendicht";;1;11;99;vluchtelingen;2024-10-14 10_10_42.370165;0.260975688695908;0.002517348621040;0.000114041227789;0.000034182390664;0.000017299789761;0.093838855624199;0.000154534354806;1. Against immigration, migrants, foreigners, refugees, or Muslims.
662;e38918219c0f4ff1;c55b852ff355dbec;d60dc016fc5d11ae;2024-10-05T14:12:03.000Z;"Dus je geeft toe dat als de welvaart hier verdwijnt, de ""vluchtelingen"" naar huis gaan? Dan doen ze tg hetzelfde als jij suggereert? Nml een land leegroven.";;1;7;62;vluchtelingen;2024-10-14 10_10_42.370165;0.089795209467411;0.000402907317039;0.000312706746627;0.000035869506974;0.000006186348855;0.299492895603180;0.003809458343312;1. Against immigration, migrants, foreigners, refugees, or Muslims.
663;6101ff3cb1cd641b;0a4e5c1f092e2252;a7015a25dc8daaf7;2024-10-07T06:45:14.000Z;Leuk dat je ook een paar vluchtelingen hebt uitgenodigd die normaal altijd zo welkom zijn. Kunnen zo gelijk zien hoe onze democratie werkt en zo direct beginnen met integreren…… Oh wacht….. Er waren alleen blanke mensen;;;4;59;vluchtelingen;2024-10-14 10_10_42.370165;0.306037485599518;0.000118233117973;0.000029110216929;0.000002920710131;0.000001732888109;0.034593176096678;0.000129990919959;1. Against immigration, migrants, foreigners, refugees, or Muslims.
664;4647238ea5f93d6e;e47a5c0bad9097a6;f5d7cad6c7f6c13d;2024-10-08T14:11:08.000Z;En ook de opmerkingen van het OM over de vreselijke gevaren van de smokkelroutes die de meeste vluchtelingen volgen, zijn op deze zaak totaal niet van toepassing, zegt Smeets. #mensensmokkel;;2;7;5,7K;vluchtelingen;2024-10-14 10_10_42.370165;0.025746261700988;0.000017600963474;0.003441667184234;0.000779015594162;0.000110503322503;0.005566402804106;0.000079168989032;5. Is neutral.
665;275421c8f34c292e;1d62e93b1c79df80;9b020c3a5cbf303f;2024-10-05T19:24:31.000Z;Maar Dolf, de mensen die naar het buitenland 'vluchten' zijn toch ook 'vluchtelingen'?;;1;7;464;vluchtelingen;2024-10-14 10_10_42.370165;0.066892802715301;0.000001956588676;0.000263309600996;0.000002832426389;0.000001172115390;0.006897570099682;0.000081116246292;5. Is neutral.
666;1c4d35c59ed57a8f;23b27b6538ba6e76;20f6e7f313bf148a;2024-10-07T22:08:16.000Z;Marcel, dit is het beste bewijs dat deze mensen met hun cultuur hier niet thuis horen. De échte vluchtelingen kunnen kennelijk wél het fatsoen opbrengen, respecteren de Israëlische doden en doen moeite om zich aan te passen.;1;;4;386;vluchtelingen;2024-10-14 10_10_42.370165;0.228763058781624;0.000107706902782;0.000139975352795;0.000016556588889;0.000012540240277;0.261939465999603;0.000312047399348;1. Against immigration, migrants, foreigners, refugees, or Muslims.
667;280dfec565f8abb7;f0b8649dbd8cc269;6bb246b604daf897;2024-10-07T17:33:48.000Z;"Wij niet, dat doet de EU en de regeringen middels ondertekende verdragen.
Vluchtelingen zijn zielig en krijgen voorkeursrechten.";;;2;7;vluchtelingen;2024-10-14 10_10_42.370165;0.927339553833008;0.000026203782909;0.000004986631211;0.000002639638979;0.000009375948139;0.022462513297796;0.000031986688555;1. Against immigration, migrants, foreigners, refugees, or Muslims.
668;7eb864a100c16d86;5bd34386f06c1f05;7b818f2d395c8cb7;2024-10-07T15:57:14.000Z;"En deze week weer 1000 van die zogenaamde vluchtelingen het land in. 
Dit land is ziek!";;;6;308;vluchtelingen;2024-10-14 10_10_42.370165;0.897543430328369;0.000016042642528;0.000014099739019;0.000013807633877;0.000002245700671;0.062438093125820;0.000346989516402;1. Against immigration, migrants, foreigners, refugees, or Muslims.
669;59d0a4c494ffc1a6;cd0e827433596edb;742bc582e35923a9;2024-10-06T07:27:21.000Z;"Vluchten heeft meerdere betekenissen. Een goed moment om de happy few en @telegraaf-elite daar op te wijzen. 

Vluchtelingen verlaten alles wat ze hadden en nooit meer zullen krijgen.
Dat is zo ongeveer het tegendeel van wegkijken, ver weg, in een met zorg gekozen zoveelste huis.";;;2;230;vluchtelingen;2024-10-14 10_10_42.370165;0.003242062637582;0.000008538834663;0.000711879576556;0.000030666087696;0.000007608595752;0.004308008588850;0.000421324977651;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
670;425a9ca46d3571f8;aac09a648fc382b6;b59a2b8ca1513cc3;2024-09-23T16:08:11.000Z;"11 maanden je bek dichthouden over de 84.000 Israëlische vluchtelingen en nu Israël EINDELIJK iets terugdoet gaan JANKEN over hoe zielig Libanezen zijn. 

GFY @NOS, GFY

Jullie zijn om te KOTSEN zo slecht.";41;269;1,1K;17K;vluchtelingen;2024-10-14 10_10_42.370165;0.538832366466522;0.000475102424389;0.000048158362915;0.004472392611205;0.000307446898660;0.009025596082210;0.000172339539859;1. Against immigration, migrants, foreigners, refugees, or Muslims.
671;bb088b5e4084ba60;12b0c66dcd43f174;7d38a1b2ddec99df;2024-10-04T18:30:02.000Z;"Lieve Sint,

Voor dit jaar graag wat bordjes voor de vluchtelingen.
Omdat ik wenste dat ze heengingen.

Want ze doen onze huizen en onze banen inpikken,
althans dat maak ik de mensen wijs.

Dus wil ik ze lekker laten schrikken,
als ze hier aankomen na hun barre reis. 

Dankuwel.";1;;4;225;vluchtelingen;2024-10-14 10_10_42.370165;0.437751799821854;0.020687989890575;0.000064559259044;0.000104104175989;0.000001739238996;0.161992877721786;0.000428574538091;1. Against immigration, migrants, foreigners, refugees, or Muslims.
672;098f1883729779cb;c94d36c8bdd0cc81;ccdb63b2bb561b21;2024-10-05T12:51:07.000Z;"Regionaal Plan Opvang en Huisvesting Vluchtelingen. 
Versie augustus 2024

Gemeente Berg en Dal 
Gemeente Beuningen
Gemeente Druten
Gemeente Heumen
Gemeente Nijmegen 
Gemeente Wijchen

Knelpunten bij huisartsen, GGD, GGZ, Onderwijs, Oekraïne opvang, ambulance-inzet, huisvesting.";2;;;312;vluchtelingen;2024-10-14 10_10_42.370165;0.002952830167487;0.000002169038225;0.000065631531470;0.000005974832675;0.000019485631128;0.000767206482123;0.000005184513157;
673;e6ffc62ac7797e3a;74607ab5486101c8;3f4b06727f5114f1;2024-10-04T14:51:36.000Z;"COVID classificeren als virus type A was een minder groot probleem dan het uitroepen van een vluchtelingen crisis want deze is zo humanistisch…..

Groet @NwSocContract en de @christenunie @groenlinks @D66";;2;4;198;vluchtelingen;2024-10-14 10_10_42.370165;0.075059197843075;0.000078604643932;0.000016700274500;0.000055579646869;0.000009749161109;0.001369747333229;0.000088693814178;1. Against immigration, migrants, foreigners, refugees, or Muslims.
674;585f094dda58215f;019b9288005415e2;42b7ca1421c4f29f;2024-10-04T21:32:01.000Z;Libanon het land percentueel met de meeste vluchtelingen.;1;;;17;vluchtelingen;2024-10-14 10_10_42.370165;0.002427226863801;0.000007982935131;0.000176805144292;0.000011262335647;0.000011513401660;0.000900746963452;0.000446423218818;
675;bdad370ca3a69a88;6c72a8aad887fa79;1d56fa8899cea75a;2024-10-04T10:20:13.000Z;Ik mis de tijd waarin iedereen nog zei dat échte vluchtelingen altijd wel welkom zijn;;;3;155;vluchtelingen;2024-10-14 10_10_42.370165;0.136020839214325;0.000055799187976;0.000697822251823;0.000013163825315;0.000012755989701;0.024999391287565;0.000524381117430;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
676;12b484f3bdad1707;c625ca57418821d8;ac3cb436bd8330e9;2024-10-04T10:58:53.000Z;Ik gun iedereen van harte de specialistische hulp die hij nodig heeft, maar dit bewijst toch dat het allemaal ergens ophoudt met wat we als land voor vluchtelingen en andere immigranten kunnen doen? Het is simpelweg niet op te brengen om in alle behoeften te voorzien.;;;2;172;vluchtelingen;2024-10-14 10_10_42.370165;0.025086421519518;0.000529682438355;0.009440520778298;0.000018788046873;0.000107734224002;0.045243471860886;0.000636725046206;1. Against immigration, migrants, foreigners, refugees, or Muslims.
677;7ac58f4aa78fd5fb;11eb5096029e9d55;4c8229d0a55ba523;2024-09-23T21:11:38.000Z;Na veel inspraak en meerdere debatten hebben we  ingestemd met opvangen van vluchtelingen op nader te onderzoeken (3) locaties. Belangrijk, maar nog belangrijker (en ontroerender!) was de inspraak van Amir - want geen nummer maar een mens- over zijn thuis in Zwolle. #toekomst;;1;4;220;vluchtelingen;2024-10-14 10_10_42.370165;0.000408976018662;0.000003906329312;0.000152729291585;0.000397865514969;0.000119638607430;0.002345501212403;0.000377873802790;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
678;a34c2d5b40f63e11;04aacf0deb3bfc57;eec6583e85428223;2024-09-23T07:41:37.000Z;Je hebt werkelijk waar geen idee. Een hele grote woordenbrij maar je gaat voorbij dat die 20.000 asielzoekers/vluchtelingen nog niet ‘klaar’ zijn hè. Na het verkrijgen van de juiste status gaat het pas echt beginnen. Wat is je doel met dit maar te blijven verdedigen?;8;10;135;2,7K;vluchtelingen;2024-10-14 10_10_42.370165;0.087006084620953;0.000059413458075;0.000114490147098;0.000065016385633;0.000053982821555;0.208413198590279;0.000117470626719;1. Against immigration, migrants, foreigners, refugees, or Muslims.
