id;wayback url;url;name;date;title_then;subtitle_then;wayback id;name_today;section;word_count;words_added;words_removed;word_diff_absolute;word_diff_relative
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20150928225230id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20150928225230id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2015-09-28;"t(""Search the help center"")";;20150928225230;Username squatting policy;Authenticity;288;0;28;28;0.0851063829787234
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20151010111504id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20151010111504id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2015-10-10;Site Login Navigation;Breadcrumb Navigation;20151010111504;Username squatting policy;Authenticity;785;68;5;73;0.2534722222222222
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20151028170128id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20151028170128id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2015-10-28;Site Login Navigation;Breadcrumb Navigation;20151028170128;Username squatting policy;Authenticity;847;132;76;208;0.26496815286624203
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160128165509id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160128165509id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-01-28;Site Login Navigation;Breadcrumb Navigation;20160128165509;Username squatting policy;Authenticity;854;49;61;110;0.12987012987012986
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160207150129id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160207150129id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-02-07;Site Login Navigation;Breadcrumb Navigation;20160207150129;Username squatting policy;Authenticity;884;32;2;34;0.03981264637002342
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160304160027id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160304160027id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-03-04;Site Login Navigation;Breadcrumb Navigation;20160304160027;Username squatting policy;Authenticity;848;81;123;204;0.23076923076923078
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160401140402id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160401140402id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-04-01;Site Login Navigation;Breadcrumb Navigation;20160401140402;Username squatting policy;Authenticity;807;13;84;97;0.11438679245283019
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160420193312id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160420193312id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-04-20;Site Login Navigation;Breadcrumb Navigation;20160420193312;Username squatting policy;Authenticity;803;117;122;239;0.29615861214374223
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160505144631id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160505144631id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-05-05;Site Login Navigation;Breadcrumb Navigation;20160505144631;Username squatting policy;Authenticity;850;66;28;94;0.11706102117061021
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160519153416id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160519153416id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-05-19;Site Login Navigation;Breadcrumb Navigation;20160519153416;Username squatting policy;Authenticity;850;43;41;84;0.0988235294117647
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160524224038id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160524224038id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-05-24;Site Login Navigation;Breadcrumb Navigation;20160524224038;Username squatting policy;Authenticity;850;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160602140909id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160602140909id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-06-02;Site Login Navigation;Breadcrumb Navigation;20160602140909;Username squatting policy;Authenticity;845;0;5;5;0.0058823529411764705
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160610143335id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160610143335id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-06-10;Site Login Navigation;Breadcrumb Navigation;20160610143335;Username squatting policy;Authenticity;862;17;0;17;0.020118343195266272
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160705115152id_/http%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160705115152id_/http%3A/support.twitter.com/articles/18370;http://support.twitter.com/articles/18370;18370;2016-07-05;Site Login Navigation;Breadcrumb Navigation;20160705115152;Username squatting policy;Authenticity;844;35;53;88;0.10208816705336426
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160730234758id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160730234758id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-07-30;Site Login Navigation;Breadcrumb Navigation;20160730234758;Username squatting policy;Authenticity;861;20;3;23;0.027251184834123223
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160901195725id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160901195725id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-09-01;Site Login Navigation;Breadcrumb Navigation;20160901195725;Username squatting policy;Authenticity;866;13;13;26;0.030197444831591175
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160910073258id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160910073258id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-09-10;Site Login Navigation;Breadcrumb Navigation;20160910073258;Username squatting policy;Authenticity;844;13;30;43;0.049653579676674366
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20160925002701id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20160925002701id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-09-25;Site Login Navigation;Breadcrumb Navigation;20160925002701;Username squatting policy;Authenticity;854;7;4;11;0.013033175355450236
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20161003070006id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20161003070006id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-10-03;Site Login Navigation;Breadcrumb Navigation;20161003070006;Username squatting policy;Authenticity;864;10;5;15;0.01756440281030445
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20161014155849id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20161014155849id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-10-14;Site Login Navigation;Breadcrumb Navigation;20161014155849;Username squatting policy;Authenticity;858;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20161114191002id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20161114191002id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-11-14;Site Login Navigation;Breadcrumb Navigation;20161114191002;Username squatting policy;Authenticity;881;88;76;164;0.19114219114219114
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20161120093202id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20161120093202id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2016-11-20;Site Login Navigation;Breadcrumb Navigation;20161120093202;Username squatting policy;Authenticity;890;4;4;8;0.009080590238365494
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170210211639id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170210211639id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-02-10;Site Login Navigation;Breadcrumb Navigation;20170210211639;Username squatting policy;Authenticity;892;68;33;101;0.11348314606741573
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170308093411id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170308093411id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-03-08;Site Login Navigation;Breadcrumb Navigation;20170308093411;Username squatting policy;Authenticity;901;69;60;129;0.1446188340807175
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170327183140id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170327183140id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-03-27;Site Login Navigation;Breadcrumb Navigation;20170327183140;Username squatting policy;Authenticity;920;24;3;27;0.029966703662597113
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170411221952id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170411221952id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-04-11;Site Login Navigation;Breadcrumb Navigation;20170411221952;Username squatting policy;Authenticity;870;0;49;49;0.05326086956521739
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170711101042id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170711101042id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-07-11;Site Login Navigation;Breadcrumb Navigation;20170711101042;Username squatting policy;Authenticity;858;42;54;96;0.1103448275862069
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170730082547id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170730082547id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-07-30;Site Login Navigation;Breadcrumb Navigation;20170730082547;Username squatting policy;Authenticity;853;41;42;83;0.09673659673659674
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20170812234337id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20170812234337id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-08-12;Site Login Navigation;Breadcrumb Navigation;20170812234337;Username squatting policy;Authenticity;906;55;4;59;0.06916764361078546
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20171019133215id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20171019133215id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-10-19;Site Login Navigation;Breadcrumb Navigation;20171019133215;Username squatting policy;Authenticity;906;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20171023063622id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20171023063622id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-10-23;Site Login Navigation;Breadcrumb Navigation;20171023063622;Username squatting policy;Authenticity;905;0;0;0;0.0
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20171113023903id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20171113023903id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-11-13;Site Login Navigation;Breadcrumb Navigation;20171113023903;Username squatting policy;Authenticity;896;251;260;511;0.5646408839779006
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20171122140749id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20171122140749id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-11-22;Site Login Navigation;Breadcrumb Navigation;20171122140749;Username squatting policy;Authenticity;902;6;0;6;0.006696428571428571
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20171130234552id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20171130234552id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-11-30;Site Login Navigation;Breadcrumb Navigation;20171130234552;Username squatting policy;Authenticity;895;0;7;7;0.007760532150776054
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20171202081234id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20171202081234id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2017-12-02;Site Login Navigation;Breadcrumb Navigation;20171202081234;Username squatting policy;Authenticity;856;7;48;55;0.061452513966480445
/Users/edekeulenaar/Projects/PhDs/PhD 2020-2025/Publications 📇/AUP Twitter to X/wayback_downloads_html_v2/wayback.archive.org/web/20180103193750id_/https%3A/support.twitter.com/articles/18370.md;wayback.archive.org/web/20180103193750id_/https%3A/support.twitter.com/articles/18370;https://support.twitter.com/articles/18370;18370;2018-01-03;Twitter Rules and policies;Bookmark or share this article;20180103193750;Username squatting policy;Authenticity;726;64;403;467;0.5455607476635514
