id;timestamp;unix_timestamp;Rank;Tweeter;Query;Datetime;Hate Score;Position;Status November 2024;Status February 2025;Original content;Google translation
1463;2024-10-02 00:00:00;1727820000;7;e753158bb1b545b39f256cb52929b4c9d7f0619cadfbc3d5;gelukzoekers;2024-10-02;0.974878132343292;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Plaats genoeg in hun f#cking eigen land,zijn dienstweigeraars en gelukzoekers.;Plenty of room in their f#cking own country, for its conscientious objectors and fortune seekers.
1464;2024-09-29 00:00:00;1727560800;315;adac9da812648f9a1e21a72df384c81532eeab142af424f3;gelukzoekers;2024-09-29;0.885873019695282;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"De meeste Nederlanders kan dit echt niks schelen. Te ver weg, zwarte mensen, boeit niet. Ze zien niet dat wij mede-veroorzakers zijn.
Tót deze mensen hier komen schuilen. Dan zijn ‘t “gelukzoekers” die koste wat het kost buiten de deur gehouden moeten worden. Het is DIEP triest.";"Most Dutch people really don't care about this. Too far away, black people, don't care. They do not see that we are co-creators.
Until these people come here to take shelter. Then they are “fortune seekers” who must be kept out at all costs. It's DEEPLY sad."
1465;2024-10-05 00:00:00;1728079200;149;b8b56c87a17d03448d2ee550bc4d0d61e318bd018e2ea98b;immigranten;2024-10-05;0.849805593490601;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Wat?!? Een immigranten-wolf ook nog?!? ‘Zie je wel, wéér die buitenlanders’ !;What?!? An immigrant wolf too?!? “See, those foreigners again!”
1466;2024-10-01 00:00:00;1727733600;327;7574b7c3a497339a3e7d558fd329d7238ff298c5f0ad57ea;immigranten;2024-10-01;0.964505255222321;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Allemaal de schuld van de immigranten;It's all the immigrants' fault
1467;2024-10-01 00:00:00;1727733600;475;86c8fa3bd705f15f6e6fbee300e23d85a145b819b35f5a35;immigranten;2024-10-01;0.974767327308655;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"Uuhhh de Joden zijn nog steeds levensgevaarlijk, net zolas de extreme moslim immigranten. 
Maar goed, dat is mijn mening.";"Uuhhh the Jews are still very dangerous, just like the extreme Muslim immigrants. 
But hey, that's my opinion."
1468;2024-09-29 00:00:00;1727560800;262;b3cf49fdea683e38aa978fcafaae31b5af6fc3136d746c54;immigranten;2024-09-29;0.966328382492065;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"De enige reden dat Budapest veilig is, is omdat geen islamitisch tuig is binnengelaten. Er zijn genoeg immigranten in Hongarije, alles behalve moslims. 

Wat een slechte leider, bah. Zo maar vrouwen veilig over straat laten gaan. Die moeten bespuugd worden in naam v.";"The only reason Budapest is safe is because no Islamic scum are allowed in. There are plenty of immigrants in Hungary, all but Muslims. 

What a bad leader, yuck. Just let women cross the streets safely. They must be spit on in the name of v."
1469;2024-10-14 00:00:00;1728856800;150;5a7d173b168d074611a6b4775d8559e573196011829bbbaa;vluchteling;2024-10-14;0.807660102844238;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;oh dus krijgt brieven die je niet eens openmaakt? en niet weet wat erin staat daarom wil je ALWEER vluchten? dus je bent geen vluchteling die vlucht niet voor brieven!! wat een parasieten dat volk NEE=NEE daarom!!geef geef help help!!FUCK OFF!!;oh so you get letters that you don't even open? and you don't know what it says, that's why you want to flee AGAIN? so you are not a refugee who does not run from letters!! what parasites that people NO=NO that's why!!give give help help!!FUCK OFF!!
1470;2024-09-26 00:00:00;1727301600;312;ab13e97e0b904caffce6f24ddff47fad7cf287084864025d;vluchteling;2024-09-26;0.865713655948639;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;waarom hebben die pro vluchteling types altijd van die Volkert schedels?;why do those pro refugee types always have those Volkert skulls?
1471;2024-09-29 00:00:00;1727560800;79;981f48de2b0fb97869ca2814efea9a2ba587788f2dc7e359;allochtoon;2024-09-29;0.818920433521271;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Maar weer zo’n allochtoon die iemand op zijn bek slaat ,,,;But yet another immigrant who punches someone in the mouth,,,
1472;2024-09-29 00:00:00;1727560800;240;c1b90db37d36f0248aa9522ebb62bcc1ce5132c9c5a5f07e;allochtoon;2024-09-29;0.852452635765076;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"Bedrijven kunnen wat van de staat krijgen als meer dan 33% allochtoon is, het Nederlandsevolk is te slim en kost teveel. Ze moeten omvolken en vergrijzing tegen gaan, voordat het pensioen schandaal uitkomt. 
Met dank aan VVD, PVDA, GL en D666";"Companies can get something from the state if more than 33% are immigrants, the Dutch people are too smart and cost too much. They must repopulate and combat aging before the pension scandal comes out. 
With thanks to VVD, PVDA, GL and D666"
1473;2024-10-17 00:00:00;1729116000;97;bef51e9824c8b59e7844aa3c5eb9517b4da75a028ec46d99;allochtoon;2024-10-17;0.82482385635376;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"Je moet eens komen kijken, Marinka. Het is echt een schande hoe ongelooflijk asociaal ze zijn! Het zijn in de meeste gevallen niet eens (geboren) stadsmensen, maar inwijkelingen die zich ""hip"" wanen. Maar o wee als 'n allochtoon kind te dicht bij hun kinderen komt op de speeltuin";"You should come and have a look, Marinka. It really is a shame how incredibly anti-social they are! In most cases they are not even (born) city people, but immigrants who consider themselves ""hip"". But woe betide if an immigrant child gets too close to their children on the playground"
1474;2024-10-06 00:00:00;1728165600;227;a54ace2621ba12e98f7f925cbe795eafa02dfd89bffca404;omvolking;2024-10-06;0.963355839252472;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"STOP  DE  OMVOLKING
OPSODEMIETEREN  MET  DIE  ISLAMIETEN";"STOP  THE  POPULATION
FUCKIN' WITH THOSE ISLAMICS"
1475;2024-10-17 00:00:00;1729116000;100;4a7c09e2e3ed449f3bd4adbc3d92501380fef2afcacd1ac8;autochtonen;2024-10-17;0.927990794181824;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Ik schrik niet meer van de 4e generatie extremisten van nog geen 12 jaar. Wel van de naïviteit van ontwikkelde autochtonen.;I am no longer afraid of the 4th generation of extremists who are not yet 12 years old. Of the naivety of educated natives.
1476;2024-09-29 00:00:00;1727560800;101;2099cd23f3337322a2d02889c0dc7a497a8ec2e6a07c4c93;autochtonen;2024-09-29;0.821607828140259;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Nee precies en dat laatste wordt stelselmatig vergeten door de moslim bashers. Ook al zijn ze oververtegenwoordigd (bijv. 6% crimineel ipv 3% bij autochtonen) dan is 94% niet crimineel. Dat is het onrecht door elke keer te zeggen zo zijn die moslims.;No exactly and the latter is systematically forgotten by the Muslim bashers. Even if they are overrepresented (e.g. 6% criminal instead of 3% among natives), 94% are not criminal. That is the injustice of saying every time that is what those Muslims are like.
1477;2024-09-29 00:00:00;1727560800;122;546e6dd56c838cfc8294928337dfc736b0d0ea589f34fca7;autochtonen;2024-09-29;0.934360921382904;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"Ze schijten in hun broek, de collabo partijen. Veeel blabla...
Bang voor escalatie! 
Zelfs politie kijkt door de vingers vr die allochtone malloten. 
Wij autochtonen voelen discriminatie/stigma. 
Stem ze weg.
Stem VB.
Ook in OOstende!";"They shit their pants, the collabo parties. Lots of blabla...
Afraid of escalation! 
Even the police turn a blind eye to those immigrant idiots. 
We natives feel discrimination/stigma. 
Vote them out.
Vote VB.
Also in Ostend!"
1478;2024-10-07 00:00:00;1728252000;74;713a5fce6e08e7b864c9677d6ea6957fd13d9cf76019d4f2;asielzoeker;2024-10-07;0.97851949930191;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Tweet Not Found;Tweet Not Found;Als dat geen reden is om een asielzoeker linea recta het land uit te gooien dan is ons land verloren. Wegwezen met dit soort lieden.;If that is not a reason to immediately throw an asylum seeker out of the country, then our country is lost. Get away with these kind of people.
1479;2024-10-07 00:00:00;1728252000;187;05b1c5b690fa9cfb0cdf1cafd5e0272b19b2031c89706c1e;asielzoeker;2024-10-07;0.917216777801514;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Tweet Not Found;Tweet Not Found;Hun thuisland is blij dat ze weg zijn. Kunnen ze in Europa als asielzoeker rotzooi schoppen. En er zijn dwazen die dit;Their homeland is glad they are gone. Can they make a mess in Europe as an asylum seeker? And there are fools who do this
1480;2024-10-07 00:00:00;1728252000;218;bd81708ba6b948672ada75ce9dfcf9956d6d12b2dd01a937;asielzoeker;2024-10-07;0.822818219661713;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Tweet Not Found;Tweet Not Found;"Het is niet verkeerd om 'gelukzoeker' te zijn. Ben ik ook.
Maar als je dat doet onder het mom van asielzoeker dan ben je een leugenachtige parasiet.
En dat zijn ze bijna allemaal.
Vinnik.";"It is not wrong to be a 'happiness seeker'. I am too.
But if you do that under the guise of being an asylum seeker, you are a lying parasite.
And that's almost all of them.
Vinnik."
1481;2024-10-07 00:00:00;1728252000;227;4fc69577d22a60649316e77363522849d3b0eba80f2539bd;asielzoeker;2024-10-07;0.853591203689575;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;Tweet Not Found;Tweet Not Found;"Zitten toch een aantal oudere, witte mannen die duidelijk te kort komen, de hele dag te zeiken op x.
Elke buitenlander, asielzoeker en mensen die zich niet kunnen verdedigen zijn hun target.";"There are a number of older, white men who are clearly lacking, whining about x all day long.
Every foreigner, asylum seeker and people who cannot defend themselves are their target."
1482;2024-10-07 00:00:00;1728252000;227;4fc69577d22a60649316e77363522849d3b0eba80f2539bd;asielzoeker;2024-10-07;0.853591203689575;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;Tweet Not Found;Tweet Not Found;"Zitten toch een aantal oudere, witte mannen die duidelijk te kort komen, de hele dag te zeiken op x.
Elke buitenlander, asielzoeker en mensen die zich niet kunnen verdedigen zijn hun target.";"There are a number of older, white men who are clearly lacking, whining about x all day long.
Every foreigner, asylum seeker and people who cannot defend themselves are their target."
1483;2024-10-07 00:00:00;1728252000;276;9c0ea00a123c150ac1ff882ca4ed9112f2985e3032f831dd;asielzoeker;2024-10-07;0.85789430141449;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Tweet Not Found;Tweet Not Found;Heerlijk dat er altijd nog mensen zijn die hun kop in het zand steken. Totdat hun zelf wat overkomt door zo'n asielzoeker hetzij hunzelf, hetzij hun dochter. Dan draaien ze om als een blad van een boom.;It's wonderful that there are still people who bury their heads in the sand. Until something happens to them because of such an asylum seeker, either themselves or their daughter. Then they turn around like a leaf on a tree.
